date,time,epoch,time_quality,boot_id,uptime_ms,severity,component,event,from_state,to_state,result,details
"2026-07-25","22:46:23",1785037583,"NTP",23,269125493,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","22:46:23",1785037583,"NTP",23,269125546,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","22:46:51",1785037611,"NTP",23,269153467,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","22:46:51",1785037611,"NTP",23,269153558,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=1187;heap_before=139128;heap_after=138240;remaining=0;offset=0"
"2026-07-25","22:46:51",1785037611,"NTP",23,269153640,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","22:46:52",1785037612,"NTP",23,269153692,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:00:58",1785038458,"NTP",23,270000488,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141948;sd_ok=1;sd_free=3996219253;wifi=1;rssi=-72;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1187;wifi_losses=3;ts_failures=41;log_buffer=0;log_dropped=0"
"2026-07-25","23:31:58",1785040318,"NTP",23,271859762,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","23:31:58",1785040318,"NTP",23,271859908,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-71;pending=1"
"2026-07-25","23:31:58",1785040318,"NTP",23,271859962,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:31:58",1785040318,"NTP",23,271860016,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:35:01",1785040501,"NTP",23,272043312,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=377;duration_ms=129667;heap_before=138840;heap_after=138604;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-71"
"2026-07-25","23:35:39",1785040539,"NTP",23,272080851,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","23:35:39",1785040539,"NTP",23,272080943,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=3;bytes=542;duration_ms=7470;heap_before=138724;heap_after=137832;remaining=0;offset=0"
"2026-07-25","23:35:39",1785040539,"NTP",23,272081025,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","23:35:39",1785040539,"NTP",23,272081077,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","23:37:47",1785040667,"NTP",23,272208749,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","23:37:47",1785040667,"NTP",23,272208895,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-70;pending=1"
"2026-07-25","23:37:47",1785040667,"NTP",23,272208948,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:37:47",1785040667,"NTP",23,272209001,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:38:15",1785040695,"NTP",23,272237359,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","23:38:15",1785040695,"NTP",23,272237470,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=6347;heap_before=138428;heap_after=137584;remaining=0;offset=0"
"2026-07-25","23:38:15",1785040695,"NTP",23,272237553,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:38:15",1785040695,"NTP",23,272237605,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:39:18",1785040758,"NTP",23,272300550,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","23:39:19",1785040759,"NTP",23,272300698,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-71;pending=1"
"2026-07-25","23:39:19",1785040759,"NTP",23,272300751,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:39:19",1785040759,"NTP",23,272300804,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:40:25",1785040825,"NTP",23,272367573,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=376;duration_ms=10032;heap_before=138980;heap_after=138760;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-71"
"2026-07-25","23:41:48",1785040908,"NTP",23,272449694,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","23:41:48",1785040908,"NTP",23,272449786,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=3;bytes=541;duration_ms=22050;heap_before=138728;heap_after=137820;remaining=0;offset=0"
"2026-07-25","23:41:48",1785040908,"NTP",23,272449867,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","23:41:48",1785040908,"NTP",23,272449919,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","23:42:55",1785040975,"NTP",23,272517161,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","23:42:55",1785040975,"NTP",23,272517308,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-71;pending=1"
"2026-07-25","23:42:55",1785040975,"NTP",23,272517362,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:42:55",1785040975,"NTP",23,272517414,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:45:19",1785041119,"NTP",23,272661430,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=121577;heap_before=138944;heap_after=138200;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-70"
"2026-07-25","23:47:52",1785041272,"NTP",23,272814609,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=3;bytes=543;duration_ms=123107;heap_before=138324;heap_after=137532;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-70"
"2026-07-25","23:48:39",1785041319,"NTP",23,272861532,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","23:48:39",1785041319,"NTP",23,272861624,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=4;bytes=708;duration_ms=16852;heap_before=137680;heap_after=136796;remaining=0;offset=0"
"2026-07-25","23:48:40",1785041320,"NTP",23,272861704,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","23:48:40",1785041320,"NTP",23,272861756,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","23:49:45",1785041385,"NTP",23,272927083,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","23:49:45",1785041385,"NTP",23,272927229,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-70;pending=1"
"2026-07-25","23:49:45",1785041385,"NTP",23,272927282,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:49:45",1785041385,"NTP",23,272927335,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:50:17",1785041417,"NTP",23,272959533,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","23:50:17",1785041417,"NTP",23,272959624,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=7842;heap_before=138160;heap_after=137268;remaining=0;offset=0"
"2026-07-25","23:50:18",1785041418,"NTP",23,272959706,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:50:18",1785041418,"NTP",23,272959758,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","23:51:21",1785041481,"NTP",23,273022702,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","23:51:21",1785041481,"NTP",23,273022851,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-70;pending=1"
"2026-07-25","23:51:21",1785041481,"NTP",23,273022903,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:51:21",1785041481,"NTP",23,273022957,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:52:19",1785041539,"NTP",23,273080775,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","23:52:19",1785041539,"NTP",23,273080900,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=376;duration_ms=1082;heap_before=138164;heap_after=137576;remaining=0;offset=0"
"2026-07-25","23:52:19",1785041539,"NTP",23,273080982,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:52:19",1785041539,"NTP",23,273081034,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:56:36",1785041796,"NTP",23,273337958,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","23:56:36",1785041796,"NTP",23,273338105,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-70;pending=1"
"2026-07-25","23:56:36",1785041796,"NTP",23,273338157,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:56:36",1785041796,"NTP",23,273338211,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:57:20",1785041840,"NTP",23,273381834,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","23:57:20",1785041840,"NTP",23,273381925,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=864;heap_before=138004;heap_after=137356;remaining=0;offset=0"
"2026-07-25","23:57:20",1785041840,"NTP",23,273382007,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","23:57:20",1785041840,"NTP",23,273382059,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
