date,time,epoch,time_quality,boot_id,uptime_ms,severity,component,event,from_state,to_state,result,details
"2026-07-26","21:24:43",1785119083,"NTP",23,350623739,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","21:24:43",1785119083,"NTP",23,350623888,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-83;pending=1"
"2026-07-26","21:24:43",1785119083,"NTP",23,350623946,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","21:24:44",1785119084,"NTP",23,350624000,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","21:25:50",1785119150,"NTP",23,350690341,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","21:25:50",1785119150,"NTP",23,350690436,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=9590;heap_before=139028;heap_after=138400;remaining=0;offset=0"
"2026-07-26","21:25:50",1785119150,"NTP",23,350690520,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","21:25:50",1785119150,"NTP",23,350690576,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","21:55:53",1785120953,"NTP",23,352493569,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","21:55:53",1785120953,"NTP",23,352493718,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-79;pending=1"
"2026-07-26","21:55:54",1785120954,"NTP",23,352493775,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","21:55:54",1785120954,"NTP",23,352493830,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","21:56:51",1785121011,"NTP",23,352551443,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","21:56:51",1785121011,"NTP",23,352551538,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=924;heap_before=139028;heap_after=138412;remaining=0;offset=0"
"2026-07-26","21:56:51",1785121011,"NTP",23,352551626,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","21:56:51",1785121011,"NTP",23,352551686,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:01:00",1785121260,"NTP",23,352800517,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141816;sd_ok=1;sd_free=3996032894;wifi=1;rssi=-78;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=924;wifi_losses=4;ts_failures=88;log_buffer=0;log_dropped=0"
"2026-07-26","22:06:57",1785121617,"NTP",23,353156920,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","22:06:57",1785121617,"NTP",23,353157137,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-80;pending=1"
"2026-07-26","22:06:57",1785121617,"NTP",23,353157194,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:06:57",1785121617,"NTP",23,353157251,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:07:52",1785121672,"NTP",23,353212542,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","22:07:52",1785121672,"NTP",23,353212636,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=926;heap_before=138768;heap_after=138152;remaining=0;offset=0"
"2026-07-26","22:07:52",1785121672,"NTP",23,353212721,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:07:53",1785121673,"NTP",23,353212776,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:16:03",1785122163,"NTP",23,353703157,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","22:16:03",1785122163,"NTP",23,353703308,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-78;pending=1"
"2026-07-26","22:16:03",1785122163,"NTP",23,353703363,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:16:03",1785122163,"NTP",23,353703419,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:19:01",1785122341,"NTP",23,353881492,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=128782;heap_before=138996;heap_after=136864;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","22:19:42",1785122382,"NTP",23,353922641,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=3;bytes=543;duration_ms=11078;heap_before=136988;heap_after=136812;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","22:20:36",1785122436,"NTP",23,353976720,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=4;bytes=708;duration_ms=24004;heap_before=136764;heap_after=136588;pending=4;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","22:21:25",1785122485,"NTP",23,354024799,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=5;bytes=873;duration_ms=18005;heap_before=136508;heap_after=136332;pending=5;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","22:22:49",1785122569,"NTP",23,354108883,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=6;bytes=1038;duration_ms=24004;heap_before=136316;heap_after=136140;pending=6;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","22:24:30",1785122670,"NTP",23,354210095,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=7;bytes=1203;duration_ms=71132;heap_before=136060;heap_after=133440;pending=7;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","22:25:28",1785122728,"NTP",23,354268633,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=8;bytes=1368;duration_ms=28456;heap_before=133768;heap_after=131412;pending=8;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","22:26:21",1785122781,"NTP",23,354321521,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","22:26:21",1785122781,"NTP",23,354321617,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=9;bytes=1533;duration_ms=22806;heap_before=133612;heap_after=132508;remaining=0;offset=0"
"2026-07-26","22:26:21",1785122781,"NTP",23,354321701,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-11"
"2026-07-26","22:26:21",1785122781,"NTP",23,354321755,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-11"
"2026-07-26","22:30:24",1785123024,"NTP",23,354564677,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","22:30:25",1785123025,"NTP",23,354564826,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-78;pending=1"
"2026-07-26","22:30:25",1785123025,"NTP",23,354564882,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:30:25",1785123025,"NTP",23,354564938,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:31:04",1785123064,"NTP",23,354604137,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","22:31:04",1785123064,"NTP",23,354604231,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=12449;heap_before=137084;heap_after=136184;remaining=0;offset=0"
"2026-07-26","22:31:04",1785123064,"NTP",23,354604315,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:31:04",1785123064,"NTP",23,354604370,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:35:11",1785123311,"NTP",23,354851526,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","22:35:11",1785123311,"NTP",23,354851675,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-78;pending=1"
"2026-07-26","22:35:11",1785123311,"NTP",23,354851730,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:35:12",1785123312,"NTP",23,354851786,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:35:41",1785123341,"NTP",23,354881745,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","22:35:42",1785123342,"NTP",23,354881839,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=7440;heap_before=136824;heap_after=135732;remaining=0;offset=0"
"2026-07-26","22:35:42",1785123342,"NTP",23,354881924,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:35:42",1785123342,"NTP",23,354881978,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:46:47",1785124007,"NTP",23,355547216,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","22:46:47",1785124007,"NTP",23,355547364,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-78;pending=1"
"2026-07-26","22:46:47",1785124007,"NTP",23,355547420,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:46:47",1785124007,"NTP",23,355547476,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","22:48:44",1785124124,"NTP",23,355664362,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=62447;heap_before=136824;heap_after=134448;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","22:49:21",1785124161,"NTP",23,355700826,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","22:49:21",1785124161,"NTP",23,355700922,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=3;bytes=543;duration_ms=6392;heap_before=135044;heap_after=133940;remaining=0;offset=0"
"2026-07-26","22:49:21",1785124161,"NTP",23,355701006,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-26","22:49:21",1785124161,"NTP",23,355701062,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-26","22:51:26",1785124286,"NTP",23,355826279,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","22:51:26",1785124286,"NTP",23,355826428,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-79;pending=1"
"2026-07-26","22:51:26",1785124286,"NTP",23,355826485,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:51:26",1785124286,"NTP",23,355826540,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","22:52:01",1785124321,"NTP",23,355860999,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=10005;heap_before=137052;heap_after=136876;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","22:54:14",1785124454,"NTP",23,355994689,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=3;bytes=543;duration_ms=73615;heap_before=137088;heap_after=131172;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","22:55:08",1785124508,"NTP",23,356048767,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=4;bytes=708;duration_ms=24004;heap_before=133576;heap_after=133400;pending=4;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","22:56:03",1785124563,"NTP",23,356102847,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=5;bytes=873;duration_ms=24004;heap_before=133312;heap_after=133136;pending=5;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","22:56:54",1785124614,"NTP",23,356153956,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=6;bytes=1038;duration_ms=21031;heap_before=138492;heap_after=138252;pending=6;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","22:58:02",1785124682,"NTP",23,356222242,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=7;bytes=1203;duration_ms=38207;heap_before=138236;heap_after=135772;pending=7;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","22:58:33",1785124713,"NTP",23,356253603,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","22:58:33",1785124713,"NTP",23,356253698,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=8;bytes=1368;duration_ms=1281;heap_before=137980;heap_after=136856;remaining=0;offset=0"
"2026-07-26","22:58:34",1785124714,"NTP",23,356253781,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-11"
"2026-07-26","22:58:34",1785124714,"NTP",23,356253836,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-11"
"2026-07-26","23:00:39",1785124839,"NTP",23,356379034,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","23:00:39",1785124839,"NTP",23,356379183,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-77;pending=1"
"2026-07-26","23:00:39",1785124839,"NTP",23,356379238,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","23:00:39",1785124839,"NTP",23,356379294,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","23:01:00",1785124860,"NTP",23,356400525,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141940;sd_ok=1;sd_free=3996013794;wifi=1;rssi=-77;state=BACKFILL;pending_sd=1;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-304;bulk_size=30;bulk_duration_ms=1281;wifi_losses=4;ts_failures=109;log_buffer=0;log_dropped=0"
"2026-07-26","23:01:36",1785124896,"NTP",23,356436487,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","23:01:36",1785124896,"NTP",23,356436581,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=2718;heap_before=138868;heap_after=138232;remaining=0;offset=0"
"2026-07-26","23:01:36",1785124896,"NTP",23,356436666,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","23:01:36",1785124896,"NTP",23,356436720,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","23:03:42",1785125022,"NTP",23,356562143,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","23:03:42",1785125022,"NTP",23,356562294,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-79;pending=1"
"2026-07-26","23:03:42",1785125022,"NTP",23,356562349,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","23:03:42",1785125022,"NTP",23,356562404,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","23:04:46",1785125086,"NTP",23,356626659,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=10004;heap_before=138944;heap_after=138800;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:05:40",1785125140,"NTP",23,356680734,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=3;bytes=543;duration_ms=24004;heap_before=138720;heap_after=138544;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:06:52",1785125212,"NTP",23,356752033,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=4;bytes=708;duration_ms=11224;heap_before=138496;heap_after=138288;pending=4;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:07:32",1785125252,"NTP",23,356792113,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=5;bytes=873;duration_ms=10005;heap_before=138208;heap_after=138032;pending=5;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:08:56",1785125336,"NTP",23,356876197,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=6;bytes=1038;duration_ms=24004;heap_before=138048;heap_after=137872;pending=6;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","23:09:50",1785125390,"NTP",23,356930281,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=7;bytes=1203;duration_ms=24004;heap_before=137792;heap_after=137616;pending=7;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:11:06",1785125466,"NTP",23,357005825,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=8;bytes=1368;duration_ms=45456;heap_before=137536;heap_after=133768;pending=8;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:12:00",1785125520,"NTP",23,357059914,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=9;bytes=1533;duration_ms=24005;heap_before=137280;heap_after=137104;pending=9;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:12:54",1785125574,"NTP",23,357114005,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=10;bytes=1698;duration_ms=24004;heap_before=137024;heap_after=136848;pending=10;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:14:19",1785125659,"NTP",23,357199330,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=11;bytes=1863;duration_ms=55237;heap_before=136896;heap_after=131504;pending=11;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:16:00",1785125760,"NTP",23,357300480,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=12;bytes=2028;duration_ms=71058;heap_before=136640;heap_after=134224;pending=12;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:16:54",1785125814,"NTP",23,357354574,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=13;bytes=2193;duration_ms=24004;heap_before=134348;heap_after=134172;pending=13;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:18:25",1785125905,"NTP",23,357445171,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=14;bytes=2358;duration_ms=60502;heap_before=134092;heap_after=131472;pending=14;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:21:01",1785126061,"NTP",23,357601424,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=15;bytes=2523;duration_ms=126159;heap_before=133836;heap_after=131420;pending=15;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:21:50",1785126110,"NTP",23,357649867,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=16;bytes=2688;duration_ms=18345;heap_before=131672;heap_after=131464;pending=16;wifi_status=CONNECTED;wifi_code=3;rssi=-79"
"2026-07-26","23:22:30",1785126150,"NTP",23,357689970,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=17;bytes=2853;duration_ms=10004;heap_before=131256;heap_after=131080;pending=17;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:23:51",1785126231,"NTP",23,357771197,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=18;bytes=3018;duration_ms=21125;heap_before=131032;heap_after=130856;pending=18;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:25:29",1785126329,"NTP",23,357869644,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=19;bytes=3183;duration_ms=68344;heap_before=130776;heap_after=128144;pending=19;wifi_status=CONNECTED;wifi_code=3;rssi=-77"
"2026-07-26","23:26:23",1785126383,"NTP",23,357923751,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=20;bytes=3348;duration_ms=24004;heap_before=130520;heap_after=130344;pending=20;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:27:18",1785126438,"NTP",23,357977862,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=21;bytes=3513;duration_ms=24004;heap_before=130520;heap_after=130344;pending=21;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
"2026-07-26","23:28:12",1785126492,"NTP",23,358031972,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=22;bytes=3678;duration_ms=24005;heap_before=130264;heap_after=130088;pending=22;wifi_status=CONNECTED;wifi_code=3;rssi=-78"
